Molecola1,Molecola2, GlobalComparison
HOTAIR,CRW2_16S_E_698_nH.db,-37.42574257425743
HOTAIR,CRW2_16S_E_708_nH.db,-42.691029900332225
HOTAIR,CRW2_16S_E_775_nH.db,-41.41048824593128
HOTAIR,CRW2_23S_A_17_nH.db,-79.48717948717949
HOTAIR,CRW2_23S_A_18_nH.db,-74.73338802296965
HOTAIR,CRW2_23S_A_19_nH.db,-67.73269689737471
HOTAIR,CRW2_23S_A_1_nH.db,-79.6583850931677
HOTAIR,CRW2_23S_A_20_nH.db,-74.92819039803037
HOTAIR,CRW2_23S_A_21_nH.db,-67.65692381408721
HOTAIR,CRW2_23S_A_22_nH.db,-75.25688450472667
HOTAIR,CRW2_23S_A_23_nH.db,-79.38425565081839
HOTAIR,CRW2_23S_A_24_nH.db,-67.77137367915466
HOTAIR,CRW2_23S_A_25_nH.db,-79.52325127002736
HOTAIR,CRW2_23S_A_29_nH.db,-75.52
HOTAIR,CRW2_23S_A_30_nH.db,-80.30757689422356
HOTAIR,CRW2_23S_A_31_nH.db,-68.65393572426642
HOTAIR,CRW2_23S_A_32_nH.db,-79.32896259159276
HOTAIR,CRW2_23S_A_33_nH.db,-67.58424299952539
HOTAIR,CRW2_23S_A_34_nH.db,-80.34379671150971
HOTAIR,CRW2_23S_A_35_nH.db,-75.2836304700162
HOTAIR,CRW2_23S_A_37_nH.db,-67.19883889695211
HOTAIR,CRW2_23S_A_39_nH.db,-75.10339123242349
HOTAIR,CRW2_23S_A_3_nH.db,-83.20817062180835
HOTAIR,CRW2_23S_A_40_nH.db,-79.2319749216301
HOTAIR,CRW2_23S_A_41_nH.db,-76.14496216646754
HOTAIR,CRW2_23S_A_42_nH.db,-80.29334336216623
HOTAIR,CRW2_23S_A_44_nH.db,-80.46062407132244
HOTAIR,CRW2_23S_A_47_nH.db,-80.15813253012048
HOTAIR,CRW2_23S_A_48_nH.db,-76.20374054914446
HOTAIR,CRW2_23S_A_4_nH.db,-80.92229943145925
HOTAIR,CRW2_23S_A_5_nH.db,-79.19278996865204
HOTAIR,CRW2_23S_A_6_nH.db,-74.72210786331824
HOTAIR,CRW2_23S_A_7_nH.db,-67.51561749159058
HOTAIR,CRW2_23S_B_101_nH.db,-66.97651663405088
HOTAIR,CRW2_23S_B_105_nH.db,-66.97651663405088
HOTAIR,CRW2_23S_B_109_nH.db,-76.21685793430946
HOTAIR,CRW2_23S_B_110_nH.db,-68.70087840961628
HOTAIR,CRW2_23S_B_111_nH.db,-80.44692737430168
HOTAIR,CRW2_23S_B_115_nH.db,-67.42014742014742
HOTAIR,CRW2_23S_B_118_nH.db,-75.42337876910368
HOTAIR,CRW2_23S_B_119_nH.db,-79.73186119873817
HOTAIR,CRW2_23S_B_120_nH.db,-68.27852998065764
HOTAIR,CRW2_23S_B_121_nH.db,-68.26603325415677
HOTAIR,CRW2_23S_B_122_nH.db,-76.22519238558121
HOTAIR,CRW2_23S_B_127_nH.db,-79.408330089529
HOTAIR,CRW2_23S_B_128_nH.db,-75.88021044111696
HOTAIR,CRW2_23S_B_129_nH.db,-67.88425047438331
HOTAIR,CRW2_23S_B_133_nH.db,-66.40237859266601
HOTAIR,CRW2_23S_B_148_nH.db,-75.10425354462052
HOTAIR,CRW2_23S_B_149_nH.db,-79.04950495049505
HOTAIR,CRW2_23S_B_150_nH.db,-67.4305216967333
HOTAIR,CRW2_23S_B_151_nH.db,-68.39212093449382
HOTAIR,CRW2_23S_B_152_nH.db,-80.28687017285768
HOTAIR,CRW2_23S_B_153_nH.db,-76.3600782778865
HOTAIR,CRW2_23S_B_154_nH.db,-79.2334767305436
HOTAIR,CRW2_23S_B_155_nH.db,-67.24386724386724
HOTAIR,CRW2_23S_B_156_nH.db,-80.02274450341167
HOTAIR,CRW2_23S_B_157_nH.db,-75.59377559377559
HOTAIR,CRW2_23S_B_158_nH.db,-75.46333601933924
HOTAIR,CRW2_23S_B_159_nH.db,-67.93606017865538
HOTAIR,CRW2_23S_B_163_nH.db,-79.64026023727516
HOTAIR,CRW2_23S_B_164_nH.db,-68.31314072693382
HOTAIR,CRW2_23S_B_165_nH.db,-75.65182511030886
HOTAIR,CRW2_23S_B_187_nH.db,-80.71195059934617
HOTAIR,CRW2_23S_B_188_nH.db,-69.13357400722022
HOTAIR,CRW2_23S_B_189_nH.db,-76.56189367481568
HOTAIR,CRW2_23S_B_193_nH.db,-68.2772083943387
HOTAIR,CRW2_23S_B_194_nH.db,-75.5944931163955
HOTAIR,CRW2_23S_B_195_nH.db,-79.85725614591594
HOTAIR,CRW2_23S_B_199_nH.db,-80.63469166967184
HOTAIR,CRW2_23S_B_200_nH.db,-76.52040030792918
HOTAIR,CRW2_23S_B_201_nH.db,-69.79027219991076
HOTAIR,CRW2_23S_B_208_nH.db,-79.24670433145009
HOTAIR,CRW2_23S_B_209_nH.db,-76.13233556518314
HOTAIR,CRW2_23S_B_210_nH.db,-68.61481822365394
HOTAIR,CRW2_23S_B_238_nH.db,-78.96825396825396
HOTAIR,CRW2_23S_B_239_nH.db,-66.94214876033058
HOTAIR,CRW2_23S_B_240_nH.db,-75.13468711147948
HOTAIR,CRW2_23S_B_241_nH.db,-69.15085817524842
HOTAIR,CRW2_23S_B_242_nH.db,-80.58994901675163
HOTAIR,CRW2_23S_B_243_nH.db,-76.55038759689923
HOTAIR,CRW2_23S_B_250_nH.db,-80.51094890510949
HOTAIR,CRW2_23S_B_251_nH.db,-76.5916149068323
HOTAIR,CRW2_23S_B_252_nH.db,-69.1016333938294
HOTAIR,CRW2_23S_B_253_nH.db,-67.88598574821853
HOTAIR,CRW2_23S_B_254_nH.db,-75.86067233697854
HOTAIR,CRW2_23S_B_255_nH.db,-79.22987164527422
HOTAIR,CRW2_23S_B_260_nH.db,-67.07436399217221
HOTAIR,CRW2_23S_B_261_nH.db,-78.70222929936305
HOTAIR,CRW2_23S_B_262_nH.db,-75.125
HOTAIR,CRW2_23S_B_263_nH.db,-79.47409733124019
HOTAIR,CRW2_23S_B_264_nH.db,-67.73255813953489
HOTAIR,CRW2_23S_B_265_nH.db,-75.40239372678498
HOTAIR,CRW2_23S_B_272_nH.db,-75.61677631578948
HOTAIR,CRW2_23S_B_273_nH.db,-67.93086893903025
HOTAIR,CRW2_23S_B_274_nH.db,-79.63252541047693
HOTAIR,CRW2_23S_B_275_nH.db,-69.64684845775592
HOTAIR,CRW2_23S_B_276_nH.db,-76.75134719014626
HOTAIR,CRW2_23S_B_277_nH.db,-80.36630036630036
HOTAIR,CRW2_23S_B_69_nH.db,-67.70884220810943
HOTAIR,CRW2_23S_B_74_nH.db,-66.92607003891051
HOTAIR,CRW2_23S_B_75_nH.db,-79.02264600715137
HOTAIR,CRW2_23S_B_76_nH.db,-75.30045586406962
HOTAIR,CRW2_23S_B_77_nH.db,-75.38207352333747
HOTAIR,CRW2_23S_B_78_nH.db,-78.85075818036712
HOTAIR,CRW2_23S_B_79_nH.db,-67.05482775351771
HOTAIR,CRW2_23S_B_92_nH.db,-66.89124157844081
HOTAIR,CRW2_23S_B_93_nH.db,-79.1290702236171
HOTAIR,CRW2_23S_B_94_nH.db,-75.1129363449692
HOTAIR,CRW2_23S_B_96_nH.db,-67.07436399217221
HOTAIR,CRW2_23S_B_98_nH.db,-67.20747295968535
HOTAIR,CRW2_23S_E_278_nH.db,-75.51103843008994
HOTAIR,CRW2_23S_E_279_nH.db,-79.33333333333333
HOTAIR,CRW2_23S_E_282_nH.db,-75.36764705882354
HOTAIR,CRW2_23S_E_283_nH.db,-79.32786244626807
HOTAIR,CRW2_23S_E_284_nH.db,-81.43459915611814
HOTAIR,CRW2_23S_E_285_nH.db,-81.32487667371389
HOTAIR,CRW2_23S_E_286_nH.db,-77.61746207917129
HOTAIR,CRW2_23S_E_287_nH.db,-75.61576354679804
HOTAIR,CRW2_23S_E_288_nH.db,-79.37574081390754
HOTAIR,CRW2_23S_E_289_nH.db,-75.64050427002847
HOTAIR,CRW2_23S_E_290_nH.db,-79.42901838091514
HOTAIR,CRW2_23S_E_291_nH.db,-75.62270314414046
HOTAIR,CRW2_23S_E_292_nH.db,-79.27644514353126
HOTAIR,CRW2_23S_E_293_nH.db,-75.69331158238172
HOTAIR,CRW2_23S_E_294_nH.db,-76.98744769874477
HOTAIR,CRW2_23S_E_295_nH.db,-79.33333333333333
HOTAIR,CRW2_23S_E_296_nH.db,-80.80405650126765
HOTAIR,CRW2_23S_E_297_nH.db,-79.8541826554106
HOTAIR,CRW2_23S_E_298_nH.db,-75.88822355289422
HOTAIR,CRW2_23S_E_299_nH.db,-79.24379677038203
HOTAIR,CRW2_23S_E_300_nH.db,-75.20491803278688
HOTAIR,CRW2_23S_E_301_nH.db,-75.39779681762546
HOTAIR,CRW2_23S_E_302_nH.db,-79.46114798906677
HOTAIR,CRW2_23S_E_303_nH.db,-77.11832773422918
HOTAIR,CRW2_23S_E_304_nH.db,-81.272210376688
HOTAIR,CRW2_23S_E_306_nH.db,-75.99198396793587
HOTAIR,CRW2_23S_E_307_nH.db,-80.09049773755656
HOTAIR,CRW2_23S_E_308_nH.db,-76.34155895025461
HOTAIR,CRW2_23S_E_312_nH.db,-77.16535433070867
HOTAIR,CRW2_23S_E_313_nH.db,-80.98845598845598
HOTAIR,CRW2_23S_E_314_nH.db,-75.83166332665331
HOTAIR,CRW2_23S_E_315_nH.db,-79.79953739398613
HOTAIR,CRW2_23S_E_321_nH.db,-79.33333333333333
HOTAIR,CRW2_23S_E_322_nH.db,-75.36824877250409
HOTAIR,CRW2_23S_E_323_nH.db,-79.1226008617313
HOTAIR,CRW2_23S_E_324_nH.db,-75.21472392638037
HOTAIR,CRW2_23S_E_325_nH.db,-79.32522557865829
HOTAIR,CRW2_23S_E_326_nH.db,-75.33797623924622
HOTAIR,CRW2_23S_E_327_nH.db,-79.9618320610687
HOTAIR,CRW2_23S_E_328_nH.db,-75.69528415961305
HOTAIR,CRW2_23S_E_329_nH.db,-75.51440329218107
HOTAIR,CRW2_23S_E_330_nH.db,-78.85220125786164
HOTAIR,CRW2_23S_E_334_nH.db,-79.19809448193728
HOTAIR,CRW2_23S_E_335_nH.db,-75.56841670111616
HOTAIR,CRW2_23S_E_336_nH.db,-79.30359937402191
HOTAIR,CRW2_23S_E_337_nH.db,-75.34807534807535
HOTAIR,CRW2_23S_E_342_nH.db,-79.4348508634223
HOTAIR,CRW2_23S_E_343_nH.db,-77.58689572512985
HOTAIR,CRW2_23S_E_346_nH.db,-85.1823118696664
HOTAIR,CRW2_23S_E_347_nH.db,-82.07366984993179
HOTAIR,CRW2_23S_E_348_nH.db,-78.950907868191
HOTAIR,CRW2_23S_E_349_nH.db,-72.53049980322707
HOTAIR,CRW2_23S_E_350_nH.db,-82.35672891178365
HOTAIR,CRW2_23S_E_351_nH.db,-82.88317604946306
HOTAIR,CRW2_23S_E_352_nH.db,-78.9311408016444
HOTAIR,CRW2_23S_E_353_nH.db,-78.83383889450623
HOTAIR,CRW2_23S_E_354_nH.db,-82.22007099064214
HOTAIR,CRW2_23S_E_355_nH.db,-82.47322297955209
HOTAIR,CRW2_23S_E_356_nH.db,-78.94736842105263
HOTAIR,CRW2_23S_E_357_nH.db,-73.01223241590215
HOTAIR,CRW2_23S_E_358_nH.db,-79.46544980443285
HOTAIR,CRW2_23S_E_359_nH.db,-79.42521227955585
HOTAIR,CRW2_23S_E_360_nH.db,-82.70068450528936
HOTAIR,CRW2_23S_E_361_nH.db,-82.72104607721046
HOTAIR,CRW2_23S_E_362_nH.db,-82.3510257245197
HOTAIR,CRW2_23S_E_363_nH.db,-78.54471268276096
HOTAIR,CRW2_23S_E_364_nH.db,-82.51183514341409
HOTAIR,CRW2_23S_E_365_nH.db,-84.40065681444992
HOTAIR,CRW2_23S_E_366_nH.db,-80.73645769933049
HOTAIR,CRW2_23S_E_367_nH.db,-83.2356389214537
HOTAIR,CRW2_23S_E_368_nH.db,-81.6314888762122
HOTAIR,CRW2_23S_E_370_nH.db,-84.631918323482
HOTAIR,CRW2_23S_E_371_nH.db,-65.92
HOTAIR,CRW2_23S_E_372_nH.db,-74.11979881115684
HOTAIR,CRW2_23S_E_373_nH.db,-76.74107142857143
HOTAIR,CRW2_23S_E_374_nH.db,-83.7647720877884
HOTAIR,CRW2_23S_E_375_nH.db,-82.06226792345045
HOTAIR,CRW2_23S_E_376_nH.db,-80.98591549295774
HOTAIR,CRW2_23S_E_377_nH.db,-83.80260369361187
HOTAIR,CRW2_23S_E_378_nH.db,-78.95093062605753
HOTAIR,CRW2_23S_E_379_nH.db,-82.75193798449612
HOTAIR,CRW2_23S_E_380_nH.db,-82.51928020565553
HOTAIR,CRW2_23S_E_381_nH.db,-78.9774638412378
HOTAIR,CRW2_23S_E_382_nH.db,-74.91525423728814
HOTAIR,CRW2_23S_E_383_nH.db,-79.48717948717949
HOTAIR,CRW2_23S_E_387_nH.db,-78.92612030682277
HOTAIR,CRW2_23S_E_388_nH.db,-74.45997458703938
HOTAIR,CRW2_23S_E_389_nH.db,-77.01886792452831
HOTAIR,CRW2_23S_E_390_nH.db,-80.74981975486662
HOTAIR,CRW2_23S_E_391_nH.db,-83.47984237647772
HOTAIR,CRW2_23S_E_392_nH.db,-80.37002195045469
HOTAIR,CRW2_23S_E_393_nH.db,-85.99738675958189
HOTAIR,CRW2_23S_E_394_nH.db,-83.25737586951307
HOTAIR,CRW2_23S_E_395_nH.db,-88.57382902751523
HOTAIR,CRW2_23S_E_396_nH.db,-78.91363022941971
HOTAIR,CRW2_23S_E_397_nH.db,-82.41545893719807
HOTAIR,CRW2_23S_E_398_nH.db,-84.91933598316577
HOTAIR,CRW2_23S_E_399_nH.db,-87.61261261261261
HOTAIR,CRW2_23S_E_400_nH.db,-80.03939592908733
HOTAIR,CRW2_23S_E_401_nH.db,-73.77675840978593
HOTAIR,CRW2_23S_E_402_nH.db,-83.24476398874648
HOTAIR,CRW2_23S_E_403_nH.db,-77.33097657976138
HOTAIR,CRW2_23S_E_404_nH.db,-74.89823609226595
HOTAIR,CRW2_23S_E_405_nH.db,-67.69795490298898
HOTAIR,CRW2_23S_E_406_nH.db,-77.1960958296362
HOTAIR,CRW2_23S_E_407_nH.db,-74.77313974591651
HOTAIR,CRW2_23S_E_408_nH.db,-67.209668943773
HOTAIR,CRW2_23S_E_409_nH.db,-66.80805938494167
HOTAIR,CRW2_23S_E_410_nH.db,-77.28482697426797
HOTAIR,CRW2_23S_E_411_nH.db,-74.48559670781893
HOTAIR,CRW2_23S_E_412_nH.db,-66.75603217158177
HOTAIR,CRW2_23S_E_413_nH.db,-74.29102742910274
HOTAIR,CRW2_23S_E_414_nH.db,-77.13903743315508
HOTAIR,CRW2_23S_E_415_nH.db,-82.9595015576324
HOTAIR,CRW2_23S_E_416_nH.db,-79.73983739837398
HOTAIR,CRW2_23S_E_417_nH.db,-82.61989056968136
HOTAIR,CRW2_23S_E_418_nH.db,-78.77151535605805
HOTAIR,CRW2_23S_E_419_nH.db,-72.47924080664295
HOTAIR,CRW2_23S_E_420_nH.db,-78.89498970487303
HOTAIR,CRW2_23S_E_421_nH.db,-82.44125326370757
HOTAIR,CRW2_23S_E_430_nH.db,-80.92205034880195
HOTAIR,CRW2_23S_E_431_nH.db,-83.86811892846629
HOTAIR,CRW2_23S_E_432_nH.db,-79.77785037569421
HOTAIR,CRW2_23S_E_433_nH.db,-82.69476372924649
HOTAIR,CRW2_23S_E_434_nH.db,-83.31431831146605
