Molecola1,Molecola2, GlobalComparison
HOTAIR,CRW2_23S_E_435_nH.db,-80.94250148192057
HOTAIR,CRW2_23S_E_436_nH.db,-84.49612403100775
HOTAIR,CRW2_23S_E_440_nH.db,-85.71785268414482
HOTAIR,CRW2_23S_E_445_nH.db,-88.13928182807399
HOTAIR,CRW2_23S_E_446_nH.db,-86.41400709219859
HOTAIR,CRW2_23S_E_447_nH.db,-78.65771812080537
HOTAIR,CRW2_23S_E_448_nH.db,-82.3321554770318
HOTAIR,CRW2_23S_E_453_nH.db,-79.33110367892976
HOTAIR,CRW2_23S_E_454_nH.db,-83.16118935837245
HOTAIR,CRW2_23S_E_455_nH.db,-79.70684039087948
HOTAIR,CRW2_23S_E_456_nH.db,-81.794682422452
HOTAIR,CRW2_23S_E_457_nH.db,-76.62538699690403
HOTAIR,CRW2_23S_E_458_nH.db,-83.18034557235421
HOTAIR,CRW2_23S_E_459_nH.db,-84.94423791821562
HOTAIR,CRW2_23S_E_460_nH.db,-82.68086439085499
HOTAIR,CRW2_23S_E_461_nH.db,-73.80504328189687
HOTAIR,CRW2_23S_E_462_nH.db,-79.74765448075057
HOTAIR,CRW2_23S_E_464_nH.db,-79.90669776741086
HOTAIR,CRW2_23S_E_465_nH.db,-72.60817784835253
HOTAIR,CRW2_23S_E_466_nH.db,-78.72195785180149
HOTAIR,CRW2_23S_E_467_nH.db,-72.60817784835253
HOTAIR,CRW2_23S_E_470_nH.db,-67.50921537651395
HOTAIR,CRW2_23S_E_471_nH.db,-75.12460353420933
HOTAIR,CRW2_23S_E_472_nH.db,-77.38252086078172
HOTAIR,CRW2_23S_E_473_nH.db,-82.42241142543257
HOTAIR,CRW2_23S_E_474_nH.db,-86.16335995877351
HOTAIR,CRW2_23S_E_475_nH.db,-83.52646414030693
HOTAIR,CRW2_23S_E_476_nH.db,-80.97074895531983
HOTAIR,CRW2_23S_E_477_nH.db,-62.76223776223776
HOTAIR,CRW2_23S_E_478_nH.db,-64.16666666666667
HOTAIR,CRW2_23S_E_479_nH.db,-64.56063907044299
HOTAIR,CRW2_23S_E_480_nH.db,-63.79800853485064
HOTAIR,CRW2_23S_E_482_nH.db,-55.04032258064516
HOTAIR,CRW2_23S_E_484_nH.db,-75.68508046976946
HOTAIR,CRW2_23S_E_485_nH.db,-77.92869269949067
HOTAIR,CRW2_23S_E_486_nH.db,-80.68264342774147
HOTAIR,CRW2_23S_E_487_nH.db,-65.37530266343826
HOTAIR,CRW2_23S_E_488_nH.db,-78.7900612171408
HOTAIR,CRW2_23S_E_489_nH.db,-64.20787929589271
HOTAIR,CRW2_23S_E_490_nH.db,-54.31861804222649
HOTAIR,CRW2_23S_E_493_nH.db,-53.639417693169094
HOTAIR,CRW2_23S_E_494_nH.db,-51.364764267990076
HOTAIR,CRW2_23S_E_495_nH.db,-55.8567279767667
HOTAIR,CRW2_23S_E_496_nH.db,-51.96078431372549
HOTAIR,CRW2_23S_E_497_nH.db,-46.18226600985221
HOTAIR,CRW2_23S_E_498_nH.db,-64.28065201984408
HOTAIR,CRW2_23S_E_499_nH.db,-64.54413892908828
HOTAIR,CRW2_23S_E_500_nH.db,-64.69740634005764
HOTAIR,CRW2_23S_E_501_nH.db,-64.26043878273178
HOTAIR,CRW2_23S_E_502_nH.db,-55.48281505728314
HOTAIR,CRW2_23S_E_503_nH.db,-77.27272727272727
HOTAIR,CRW2_23S_E_504_nH.db,-75.30529172320217
HOTAIR,CRW2_23S_E_505_nH.db,-46.18528610354223
HOTAIR,CRW2_23S_E_506_nH.db,-50.49751243781095
HOTAIR,CRW2_23S_E_507_nH.db,-53.34088335220838
HOTAIR,CRW2_23S_E_508_nH.db,-68.83749239196591
HOTAIR,CRW2_23S_E_509_nH.db,-58.729050279329606
HOTAIR,CRW2_23S_E_510_nH.db,-69.48356807511738
HOTAIR,CRW2_23S_E_511_nH.db,-59.01477832512315
HOTAIR,CRW2_23S_E_512_nH.db,-62.05641492265696
HOTAIR,CRW2_23S_E_513_nH.db,-59.73266499582289
HOTAIR,CRW2_23S_E_515_nH.db,-65.10816468946267
HOTAIR,CRW2_23S_E_516_nH.db,-64.7653429602888
HOTAIR,CRW2_23S_E_517_nH.db,-60.133444537114265
HOTAIR,CRW2_23S_E_518_nH.db,-52.478134110787174
HOTAIR,CRW2_23S_E_522_nH.db,-58.876961189099916
HOTAIR,CRW2_23S_E_523_nH.db,-66.07260726072607
HOTAIR,CRW2_23S_E_524_nH.db,-66.30508474576271
HOTAIR,CRW2_23S_E_525_nH.db,-58.52575488454707
HOTAIR,CRW2_23S_E_526_nH.db,-59.12698412698413
HOTAIR,CRW2_23S_E_527_nH.db,-62.07215541165587
HOTAIR,CRW2_23S_E_528_nH.db,-75.7561656584458
HOTAIR,CRW2_23S_E_529_nH.db,-75.86985991866246
HOTAIR,CRW2_23S_E_530_nH.db,-74.77313974591651
HOTAIR,CRW2_23S_E_531_nH.db,-76.88195991091314
HOTAIR,CRW2_23S_E_532_nH.db,-64.90974729241877
HOTAIR,CRW2_23S_E_533_nH.db,-65.06276150627615
HOTAIR,CRW2_23S_E_535_nH.db,-69.8313554028732
HOTAIR,CRW2_23S_E_536_nH.db,-79.23627684964201
HOTAIR,CRW2_23S_E_537_nH.db,-77.04326923076923
HOTAIR,CRW2_23S_E_541_nH.db,-64.89208633093526
HOTAIR,CRW2_23S_E_542_nH.db,-64.48663853727145
HOTAIR,CRW2_23S_E_543_nH.db,-64.47848285922684
HOTAIR,CRW2_23S_E_544_nH.db,-64.41761363636364
HOTAIR,CRW2_23S_E_545_nH.db,-64.04308202154101
HOTAIR,CRW2_23S_E_546_nH.db,-62.8372497824195
HOTAIR,CRW2_23S_E_547_nH.db,-64.66854724964739
HOTAIR,CRW2_23S_E_548_nH.db,-64.97829232995659
HOTAIR,CRW2_23S_E_551_nH.db,-54.51776649746193
HOTAIR,CRW2_23S_E_552_nH.db,-80.47531992687385
HOTAIR,CRW2_23S_E_553_nH.db,-79.87649836541954
HOTAIR,CRW2_23S_E_554_nH.db,-65.72637517630466
HOTAIR,CRW2_23S_E_555_nH.db,-65.19073569482289
HOTAIR,CRW2_23S_E_556_nH.db,-65.21739130434783
HOTAIR,CRW2_23S_E_557_nH.db,-64.79663394109397
HOTAIR,CRW2_23S_E_558_nH.db,-63.9426523297491
HOTAIR,CRW2_23S_E_559_nH.db,-64.27525622254758
HOTAIR,CRW2_23S_E_561_nH.db,-63.544668587896254
HOTAIR,CRW2_23S_E_562_nH.db,-62.34516928158547
HOTAIR,CRW2_23S_E_565_nH.db,-61.32780082987552
HOTAIR,CRW2_23S_E_566_nH.db,-61.744386873920554
HOTAIR,CRW2_23S_E_567_nH.db,-55.8252427184466
HOTAIR,CRW2_23S_E_568_nH.db,-61.668070766638586
HOTAIR,CRW2_23S_E_569_nH.db,-60.512367491166074
HOTAIR,CRW2_23S_E_570_nH.db,-63.330380868024804
HOTAIR,CRW2_23S_E_571_nH.db,-60.17110266159696
HOTAIR,CRW2_23S_E_572_nH.db,-58.432539682539684
HOTAIR,CRW2_23S_E_573_nH.db,-50.79681274900398
HOTAIR,CRW2_23S_E_574_nH.db,-59.417808219178085
HOTAIR,CRW2_23S_E_575_nH.db,-57.219730941704036
HOTAIR,CRW2_23S_E_576_nH.db,-60.22944550669216
HOTAIR,CRW2_23S_E_577_nH.db,-62.9695885509839
HOTAIR,CRW2_23S_E_580_nH.db,-58.34076717216771
HOTAIR,CRW2_23S_E_581_nH.db,-100.0
HOTAIR,CRW2_23S_E_582_nH.db,-69.49030868628859
HOTAIR,CRW2_23S_E_583_nH.db,-64.8590021691974
HOTAIR,CRW2_23S_E_584_nH.db,-64.71418489767113
HOTAIR,CRW2_23S_E_585_nH.db,-75.66889632107024
HOTAIR,CRW2_23S_E_586_nH.db,-78.85085574572128
HOTAIR,CRW2_23S_E_587_nH.db,-63.245997088791846
HOTAIR,CRW2_23S_E_590_nH.db,-81.58667972575905
HOTAIR,CRW2_23S_E_591_nH.db,-82.58354755784062
HOTAIR,CRW2_23S_E_592_nH.db,-81.96891191709845
HOTAIR,CRW2_23S_E_593_nH.db,-79.5605162190443
HOTAIR,CRW2_23S_E_594_nH.db,-75.26053466243769
HOTAIR,CRW2_23S_E_595_nH.db,-76.86134641105662
HOTAIR,CRW2_23S_E_596_nH.db,-64.4927536231884
HOTAIR,CRW2_23S_E_597_nH.db,-64.83825597749649
HOTAIR,CRW2_23S_E_598_nH.db,-83.40248962655602
HOTAIR,CRW2_23S_E_599_nH.db,-82.88915808600848
HOTAIR,CRW2_23S_E_600_nH.db,-80.33210332103322
HOTAIR,CRW2_23S_E_601_nH.db,-81.22717311906501
HOTAIR,CRW2_23S_E_602_nH.db,-82.38973008558261
HOTAIR,CRW2_23S_E_603_nH.db,-81.51534944480731
HOTAIR,CRW2_23S_E_604_nH.db,-74.90280777537797
HOTAIR,CRW2_23S_E_605_nH.db,-77.6410691557064
HOTAIR,CRW2_23S_E_606_nH.db,-64.88661302121434
HOTAIR,CRW2_23S_E_607_nH.db,-63.405797101449274
HOTAIR,CRW2_23S_E_609_nH.db,-61.50885296381832
HOTAIR,CRW2_23S_E_612_nH.db,-60.37428803905615
HOTAIR,CRW2_23S_E_617_nH.db,-77.81629116117851
HOTAIR,CRW2_23S_E_618_nH.db,-76.04712041884817
HOTAIR,CRW2_23S_E_619_nH.db,-77.04626334519573
HOTAIR,CRW2_23S_E_620_nH.db,-74.95487364620939
HOTAIR,CRW2_23S_E_621_nH.db,-66.90442225392297
HOTAIR,CRW2_23S_E_622_nH.db,-69.65006729475101
HOTAIR,CRW2_23S_E_623_nH.db,-75.21252796420582
HOTAIR,CRW2_23S_E_624_nH.db,-77.02338129496403
HOTAIR,CRW2_23S_E_625_nH.db,-64.42166910688141
HOTAIR,CRW2_23S_E_626_nH.db,-64.01433691756273
HOTAIR,CRW2_23S_E_627_nH.db,-64.21952957947256
HOTAIR,CRW2_23S_E_628_nH.db,-63.56986100950988
HOTAIR,CRW2_23S_E_629_nH.db,-79.62751805397187
HOTAIR,CRW2_23S_E_630_nH.db,-78.13455657492355
HOTAIR,CRW2_23S_E_631_nH.db,-75.0966079862602
HOTAIR,CRW2_23S_E_632_nH.db,-77.96397151235861
HOTAIR,CRW2_23S_E_633_nH.db,-65.45079146593255
HOTAIR,CRW2_23S_E_634_nH.db,-64.97498213009293
HOTAIR,CRW2_23S_E_635_nH.db,-65.19298245614036
HOTAIR,CRW2_23S_E_636_nH.db,-77.58099352051836
HOTAIR,CRW2_23S_E_637_nH.db,-64.75707034082669
HOTAIR,CRW2_23S_E_638_nH.db,-76.18205921343349
HOTAIR,CRW2_23S_E_639_nH.db,-79.14207005116096
HOTAIR,CRW2_23S_E_640_nH.db,-76.77857713828936
HOTAIR,CRW2_23S_E_641_nH.db,-76.25535227715065
HOTAIR,CRW2_23S_E_642_nH.db,-82.02054794520548
HOTAIR,CRW2_23S_E_643_nH.db,-81.94014447884418
HOTAIR,CRW2_23S_E_644_nH.db,-77.28577285772857
HOTAIR,CRW2_23S_E_645_nH.db,-78.6317907444668
HOTAIR,CRW2_23S_E_646_nH.db,-64.03574087862994
HOTAIR,CRW2_23S_E_647_nH.db,-64.98220640569394
HOTAIR,CRW2_23S_E_651_nH.db,-63.45864661654135
HOTAIR,CRW2_23S_E_652_nH.db,-63.30409356725146
HOTAIR,CRW2_23S_E_653_nH.db,-81.20349401488191
HOTAIR,CRW2_23S_E_654_nH.db,-83.32798974030138
HOTAIR,CRW2_23S_E_655_nH.db,-62.93958521190262
HOTAIR,CRW2_23S_E_656_nH.db,-59.786821705426355
HOTAIR,CRW2_23S_E_657_nH.db,-64.5021645021645
HOTAIR,CRW2_23S_E_658_nH.db,-64.7592463363573
HOTAIR,CRW2_23S_E_659_nH.db,-75.92093441150045
HOTAIR,CRW2_23S_E_660_nH.db,-77.37617135207496
HOTAIR,CRW2_23S_E_661_nH.db,-77.23432636727435
HOTAIR,CRW2_23S_E_662_nH.db,-75.96412556053812
HOTAIR,CRW2_23S_E_663_nH.db,-64.9555099247091
HOTAIR,CRW2_23S_E_664_nH.db,-65.65307532826537
HOTAIR,CRW2_23S_E_665_nH.db,-56.15141955835962
HOTAIR,CRW2_GIII_B_18_nH.db,-78.66497676383608
HOTAIR,CRW2_GIII_B_1_nH.db,-71.68975069252078
HOTAIR,CRW2_GIII_B_2_nH.db,-78.94736842105263
HOTAIR,CRW2_GIII_B_3_nH.db,-70.58146229130685
HOTAIR,CRW2_GIII_E_10_nH.db,-38.0
HOTAIR,CRW2_GIII_E_11_nH.db,-79.46611909650925
HOTAIR,CRW2_GIII_E_12_nH.db,-66.35262449528936
HOTAIR,CRW2_GIII_E_13_nH.db,-80.48012593467139
HOTAIR,CRW2_GIII_E_14_nH.db,-61.25574272588055
HOTAIR,CRW2_GIII_E_16_nH.db,-47.20101781170484
HOTAIR,CRW2_GIII_E_17_nH.db,-51.67206040992449
HOTAIR,CRW2_GIII_E_19_nH.db,-55.26819923371647
HOTAIR,CRW2_GIII_E_20_nH.db,-33.45132743362832
HOTAIR,CRW2_GIII_E_21_nH.db,-37.957317073170735
HOTAIR,CRW2_GIII_E_22_nH.db,-36.81672025723473
HOTAIR,CRW2_GIII_E_23_nH.db,-36.45161290322581
HOTAIR,CRW2_GIII_E_24_nH.db,-49.37286202964652
HOTAIR,CRW2_GIII_E_25_nH.db,-34.031413612565444
HOTAIR,CRW2_GIII_E_26_nH.db,-75.21672616012239
HOTAIR,CRW2_GIII_E_27_nH.db,-70.57430432208407
HOTAIR,CRW2_GIII_E_28_nH.db,-41.997593261131165
HOTAIR,CRW2_GIII_E_29_nH.db,-77.73420479302833
HOTAIR,CRW2_GIII_E_30_nH.db,-52.42248062015504
HOTAIR,CRW2_GIII_E_31_nH.db,-43.22660098522167
HOTAIR,CRW2_GIII_E_32_nH.db,-77.34929078014184
HOTAIR,CRW2_GIII_E_33_nH.db,-44.70443349753695
HOTAIR,CRW2_GIII_E_35_nH.db,-22.73730684326711
HOTAIR,CRW2_GIII_E_4_nH.db,-40.120663650075414
HOTAIR,CRW2_GIII_E_5_nH.db,-37.25806451612903
HOTAIR,CRW2_GIII_E_6_nH.db,-36.34538152610442
HOTAIR,CRW2_GIII_E_7_nH.db,-43.58974358974359
HOTAIR,CRW2_GIII_E_8_nH.db,-40.36979969183359
HOTAIR,CRW2_GIII_E_9_nH.db,-80.41733547351525
HOTAIR,SRPdb_SRP_131_nH.db,-32.43967828418231
HOTAIR,SRPdb_SRP_233_nH.db,-30.02680965147453
HOTAIR,SRPdb_SRP_244_nH.db,-32.171581769437
HOTAIR,SRPdb_SRP_41_nH.db,-35.656836461126005
HOTAIR,SRPdb_SRP_517_nH.db,-34.048257372654156
HOTAIR,SRPdb_SRP_674_nH.db,-30.02680965147453
HOTAIR,SRPdb_SRP_701_nH.db,-33.24396782841823
HOTAIR,SRPdb_SRP_714_nH.db,-30.02680965147453
HOTAIR,SRPdb_SRP_78_nH.db,-36.05263157894737
HOTAIR,SRPdb_SRP_821_nH.db,-33.24396782841823
HOTAIR,SRPdb_SRP_873_nH.db,-33.78016085790885
HOTAIR,SRPdb_SRP_95_nH.db,-35.388739946380696
HOTAIR,tmRNAdb_tmRNA_194_nH.db,-94.02744148506861
HOTAIR,tmRNAdb_tmRNA_254_nH.db,-96.86304514154553
HOTAIR,tmRNAdb_tmRNA_25_nH.db,-97.86259541984732
HOTAIR,tmRNAdb_tmRNA_594_nH.db,-95.71865443425077
HOTAIR,tmRNAdb_tmRNA_691_nH.db,-97.70466717674063
