Col0_Molecola1,Col1_Molecola1,Col0_Molecola2,Col1_Molecola2,Sottosequenza_Mol2_in_Mol1
Homo sapiens,1na2,Homo sapiens,1q75,1
Homo sapiens,1na2,Homo sapiens,1ymo,0
Homo sapiens,1na2,Tetrahymena thermophila,2fey,0
Homo sapiens,1na2,Homo sapiens,2k95,0
Homo sapiens,1na2,Oryzias latipes,2mhi,0
Homo sapiens,1na2,Homo sapiens,2qh2,1
Homo sapiens,1na2,Tetrahymena thermophila,5kmz,0
Homo sapiens,1na2,Oryzias latipes,5kqe,0
Homo sapiens,1na2,Tetrahymena thermophila,7lma,0
Homo sapiens,1na2,Tetrahymena thermophila,7lmb,0
Homo sapiens,1na2,Homo sapiens,7qxa,0
Homo sapiens,1na2,Homo sapiens,7qxb,0
Homo sapiens,1na2,Homo sapiens,7trd,0
Homo sapiens,1na2,Homo sapiens,7tre,0
Homo sapiens,1na2,Homo sapiens,7trf,0
Homo sapiens,1na2,Tetrahymena thermophila,7uy5,0
Homo sapiens,1na2,Tetrahymena thermophila,7uy6,0
Homo sapiens,1na2,Homo sapiens,7v9a,0
Homo sapiens,1na2,Homo sapiens,7v99,0
Homo sapiens,1na2,Tetrahymena thermophila,8gap,0
Homo sapiens,1q75,Homo sapiens,1na2,0
Homo sapiens,1q75,Homo sapiens,1ymo,0
Homo sapiens,1q75,Tetrahymena thermophila,2fey,0
Homo sapiens,1q75,Homo sapiens,2k95,0
Homo sapiens,1q75,Oryzias latipes,2mhi,0
Homo sapiens,1q75,Homo sapiens,2qh2,0
Homo sapiens,1q75,Tetrahymena thermophila,5kmz,0
Homo sapiens,1q75,Oryzias latipes,5kqe,0
Homo sapiens,1q75,Tetrahymena thermophila,7lma,0
Homo sapiens,1q75,Tetrahymena thermophila,7lmb,0
Homo sapiens,1q75,Homo sapiens,7qxa,0
Homo sapiens,1q75,Homo sapiens,7qxb,0
Homo sapiens,1q75,Homo sapiens,7trd,0
Homo sapiens,1q75,Homo sapiens,7tre,0
Homo sapiens,1q75,Homo sapiens,7trf,0
Homo sapiens,1q75,Tetrahymena thermophila,7uy5,0
Homo sapiens,1q75,Tetrahymena thermophila,7uy6,0
Homo sapiens,1q75,Homo sapiens,7v9a,0
Homo sapiens,1q75,Homo sapiens,7v99,0
Homo sapiens,1q75,Tetrahymena thermophila,8gap,0
Homo sapiens,1ymo,Homo sapiens,1na2,0
Homo sapiens,1ymo,Homo sapiens,1q75,1
Homo sapiens,1ymo,Tetrahymena thermophila,2fey,0
Homo sapiens,1ymo,Homo sapiens,2k95,0
Homo sapiens,1ymo,Oryzias latipes,2mhi,0
Homo sapiens,1ymo,Homo sapiens,2qh2,0
Homo sapiens,1ymo,Tetrahymena thermophila,5kmz,0
Homo sapiens,1ymo,Oryzias latipes,5kqe,0
Homo sapiens,1ymo,Tetrahymena thermophila,7lma,0
Homo sapiens,1ymo,Tetrahymena thermophila,7lmb,0
Homo sapiens,1ymo,Homo sapiens,7qxa,0
Homo sapiens,1ymo,Homo sapiens,7qxb,0
Homo sapiens,1ymo,Homo sapiens,7trd,0
Homo sapiens,1ymo,Homo sapiens,7tre,0
Homo sapiens,1ymo,Homo sapiens,7trf,0
Homo sapiens,1ymo,Tetrahymena thermophila,7uy5,0
Homo sapiens,1ymo,Tetrahymena thermophila,7uy6,0
Homo sapiens,1ymo,Homo sapiens,7v9a,0
Homo sapiens,1ymo,Homo sapiens,7v99,0
Homo sapiens,1ymo,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,2fey,Homo sapiens,1na2,1
Tetrahymena thermophila,2fey,Homo sapiens,1q75,1
Tetrahymena thermophila,2fey,Homo sapiens,1ymo,0
Tetrahymena thermophila,2fey,Homo sapiens,2k95,0
Tetrahymena thermophila,2fey,Oryzias latipes,2mhi,0
Tetrahymena thermophila,2fey,Homo sapiens,2qh2,1
Tetrahymena thermophila,2fey,Tetrahymena thermophila,5kmz,0
Tetrahymena thermophila,2fey,Oryzias latipes,5kqe,1
Tetrahymena thermophila,2fey,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,2fey,Tetrahymena thermophila,7lmb,0
Tetrahymena thermophila,2fey,Homo sapiens,7qxa,0
Tetrahymena thermophila,2fey,Homo sapiens,7qxb,0
Tetrahymena thermophila,2fey,Homo sapiens,7trd,0
Tetrahymena thermophila,2fey,Homo sapiens,7tre,0
Tetrahymena thermophila,2fey,Homo sapiens,7trf,0
Tetrahymena thermophila,2fey,Tetrahymena thermophila,7uy5,0
Tetrahymena thermophila,2fey,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,2fey,Homo sapiens,7v9a,0
Tetrahymena thermophila,2fey,Homo sapiens,7v99,0
Tetrahymena thermophila,2fey,Tetrahymena thermophila,8gap,0
Homo sapiens,2k95,Homo sapiens,1na2,0
Homo sapiens,2k95,Homo sapiens,1q75,1
Homo sapiens,2k95,Homo sapiens,1ymo,1
Homo sapiens,2k95,Tetrahymena thermophila,2fey,0
Homo sapiens,2k95,Oryzias latipes,2mhi,0
Homo sapiens,2k95,Homo sapiens,2qh2,0
Homo sapiens,2k95,Tetrahymena thermophila,5kmz,0
Homo sapiens,2k95,Oryzias latipes,5kqe,0
Homo sapiens,2k95,Tetrahymena thermophila,7lma,0
Homo sapiens,2k95,Tetrahymena thermophila,7lmb,0
Homo sapiens,2k95,Homo sapiens,7qxa,0
Homo sapiens,2k95,Homo sapiens,7qxb,0
Homo sapiens,2k95,Homo sapiens,7trd,0
Homo sapiens,2k95,Homo sapiens,7tre,0
Homo sapiens,2k95,Homo sapiens,7trf,0
Homo sapiens,2k95,Tetrahymena thermophila,7uy5,0
Homo sapiens,2k95,Tetrahymena thermophila,7uy6,0
Homo sapiens,2k95,Homo sapiens,7v9a,0
Homo sapiens,2k95,Homo sapiens,7v99,0
Homo sapiens,2k95,Tetrahymena thermophila,8gap,0
Oryzias latipes,2mhi,Homo sapiens,1na2,1
Oryzias latipes,2mhi,Homo sapiens,1q75,1
Oryzias latipes,2mhi,Homo sapiens,1ymo,0
Oryzias latipes,2mhi,Tetrahymena thermophila,2fey,1
Oryzias latipes,2mhi,Homo sapiens,2k95,0
Oryzias latipes,2mhi,Homo sapiens,2qh2,1
Oryzias latipes,2mhi,Tetrahymena thermophila,5kmz,0
Oryzias latipes,2mhi,Oryzias latipes,5kqe,1
Oryzias latipes,2mhi,Tetrahymena thermophila,7lma,0
Oryzias latipes,2mhi,Tetrahymena thermophila,7lmb,0
Oryzias latipes,2mhi,Homo sapiens,7qxa,0
Oryzias latipes,2mhi,Homo sapiens,7qxb,0
Oryzias latipes,2mhi,Homo sapiens,7trd,0
Oryzias latipes,2mhi,Homo sapiens,7tre,0
Oryzias latipes,2mhi,Homo sapiens,7trf,0
Oryzias latipes,2mhi,Tetrahymena thermophila,7uy5,0
Oryzias latipes,2mhi,Tetrahymena thermophila,7uy6,0
Oryzias latipes,2mhi,Homo sapiens,7v9a,0
Oryzias latipes,2mhi,Homo sapiens,7v99,0
Oryzias latipes,2mhi,Tetrahymena thermophila,8gap,0
Homo sapiens,2qh2,Homo sapiens,1na2,1
Homo sapiens,2qh2,Homo sapiens,1q75,1
Homo sapiens,2qh2,Homo sapiens,1ymo,0
Homo sapiens,2qh2,Tetrahymena thermophila,2fey,0
Homo sapiens,2qh2,Homo sapiens,2k95,0
Homo sapiens,2qh2,Oryzias latipes,2mhi,0
Homo sapiens,2qh2,Tetrahymena thermophila,5kmz,0
Homo sapiens,2qh2,Oryzias latipes,5kqe,0
Homo sapiens,2qh2,Tetrahymena thermophila,7lma,0
Homo sapiens,2qh2,Tetrahymena thermophila,7lmb,0
Homo sapiens,2qh2,Homo sapiens,7qxa,0
Homo sapiens,2qh2,Homo sapiens,7qxb,0
Homo sapiens,2qh2,Homo sapiens,7trd,0
Homo sapiens,2qh2,Homo sapiens,7tre,0
Homo sapiens,2qh2,Homo sapiens,7trf,0
Homo sapiens,2qh2,Tetrahymena thermophila,7uy5,0
Homo sapiens,2qh2,Tetrahymena thermophila,7uy6,0
Homo sapiens,2qh2,Homo sapiens,7v9a,0
Homo sapiens,2qh2,Homo sapiens,7v99,0
Homo sapiens,2qh2,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,5kmz,Homo sapiens,1na2,0
Tetrahymena thermophila,5kmz,Homo sapiens,1q75,1
Tetrahymena thermophila,5kmz,Homo sapiens,1ymo,1
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,2fey,0
Tetrahymena thermophila,5kmz,Homo sapiens,2k95,1
Tetrahymena thermophila,5kmz,Oryzias latipes,2mhi,0
Tetrahymena thermophila,5kmz,Homo sapiens,2qh2,0
Tetrahymena thermophila,5kmz,Oryzias latipes,5kqe,0
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,7lmb,0
Tetrahymena thermophila,5kmz,Homo sapiens,7qxa,0
Tetrahymena thermophila,5kmz,Homo sapiens,7qxb,0
Tetrahymena thermophila,5kmz,Homo sapiens,7trd,0
Tetrahymena thermophila,5kmz,Homo sapiens,7tre,0
Tetrahymena thermophila,5kmz,Homo sapiens,7trf,0
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,7uy5,0
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,5kmz,Homo sapiens,7v9a,0
Tetrahymena thermophila,5kmz,Homo sapiens,7v99,0
Tetrahymena thermophila,5kmz,Tetrahymena thermophila,8gap,0
Oryzias latipes,5kqe,Homo sapiens,1na2,1
Oryzias latipes,5kqe,Homo sapiens,1q75,1
Oryzias latipes,5kqe,Homo sapiens,1ymo,0
Oryzias latipes,5kqe,Tetrahymena thermophila,2fey,0
Oryzias latipes,5kqe,Homo sapiens,2k95,0
Oryzias latipes,5kqe,Oryzias latipes,2mhi,0
Oryzias latipes,5kqe,Homo sapiens,2qh2,1
Oryzias latipes,5kqe,Tetrahymena thermophila,5kmz,0
Oryzias latipes,5kqe,Tetrahymena thermophila,7lma,0
Oryzias latipes,5kqe,Tetrahymena thermophila,7lmb,0
Oryzias latipes,5kqe,Homo sapiens,7qxa,0
Oryzias latipes,5kqe,Homo sapiens,7qxb,0
Oryzias latipes,5kqe,Homo sapiens,7trd,0
Oryzias latipes,5kqe,Homo sapiens,7tre,0
Oryzias latipes,5kqe,Homo sapiens,7trf,0
Oryzias latipes,5kqe,Tetrahymena thermophila,7uy5,0
Oryzias latipes,5kqe,Tetrahymena thermophila,7uy6,0
Oryzias latipes,5kqe,Homo sapiens,7v9a,0
Oryzias latipes,5kqe,Homo sapiens,7v99,0
Oryzias latipes,5kqe,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,7lma,Homo sapiens,1na2,1
Tetrahymena thermophila,7lma,Homo sapiens,1q75,1
Tetrahymena thermophila,7lma,Homo sapiens,1ymo,1
Tetrahymena thermophila,7lma,Tetrahymena thermophila,2fey,1
Tetrahymena thermophila,7lma,Homo sapiens,2k95,1
Tetrahymena thermophila,7lma,Oryzias latipes,2mhi,1
Tetrahymena thermophila,7lma,Homo sapiens,2qh2,1
Tetrahymena thermophila,7lma,Tetrahymena thermophila,5kmz,0
Tetrahymena thermophila,7lma,Oryzias latipes,5kqe,1
Tetrahymena thermophila,7lma,Tetrahymena thermophila,7lmb,1
Tetrahymena thermophila,7lma,Homo sapiens,7qxa,0
Tetrahymena thermophila,7lma,Homo sapiens,7qxb,0
Tetrahymena thermophila,7lma,Homo sapiens,7trd,0
Tetrahymena thermophila,7lma,Homo sapiens,7tre,0
Tetrahymena thermophila,7lma,Homo sapiens,7trf,0
Tetrahymena thermophila,7lma,Tetrahymena thermophila,7uy5,0
Tetrahymena thermophila,7lma,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,7lma,Homo sapiens,7v9a,0
Tetrahymena thermophila,7lma,Homo sapiens,7v99,0
Tetrahymena thermophila,7lma,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,7lmb,Homo sapiens,1na2,1
Tetrahymena thermophila,7lmb,Homo sapiens,1q75,1
Tetrahymena thermophila,7lmb,Homo sapiens,1ymo,1
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,2fey,1
Tetrahymena thermophila,7lmb,Homo sapiens,2k95,1
Tetrahymena thermophila,7lmb,Oryzias latipes,2mhi,1
Tetrahymena thermophila,7lmb,Homo sapiens,2qh2,1
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,5kmz,0
Tetrahymena thermophila,7lmb,Oryzias latipes,5kqe,1
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,7lmb,Homo sapiens,7qxa,0
Tetrahymena thermophila,7lmb,Homo sapiens,7qxb,0
Tetrahymena thermophila,7lmb,Homo sapiens,7trd,0
Tetrahymena thermophila,7lmb,Homo sapiens,7tre,0
Tetrahymena thermophila,7lmb,Homo sapiens,7trf,0
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,7uy5,0
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,7lmb,Homo sapiens,7v9a,0
Tetrahymena thermophila,7lmb,Homo sapiens,7v99,0
Tetrahymena thermophila,7lmb,Tetrahymena thermophila,8gap,0
Homo sapiens,7qxa,Homo sapiens,1na2,1
Homo sapiens,7qxa,Homo sapiens,1q75,1
Homo sapiens,7qxa,Homo sapiens,1ymo,1
Homo sapiens,7qxa,Tetrahymena thermophila,2fey,1
Homo sapiens,7qxa,Homo sapiens,2k95,1
Homo sapiens,7qxa,Oryzias latipes,2mhi,1
Homo sapiens,7qxa,Homo sapiens,2qh2,1
Homo sapiens,7qxa,Tetrahymena thermophila,5kmz,0
Homo sapiens,7qxa,Oryzias latipes,5kqe,1
Homo sapiens,7qxa,Tetrahymena thermophila,7lma,0
Homo sapiens,7qxa,Tetrahymena thermophila,7lmb,0
Homo sapiens,7qxa,Homo sapiens,7qxb,0
Homo sapiens,7qxa,Homo sapiens,7trd,0
Homo sapiens,7qxa,Homo sapiens,7tre,0
Homo sapiens,7qxa,Homo sapiens,7trf,0
Homo sapiens,7qxa,Tetrahymena thermophila,7uy5,0
Homo sapiens,7qxa,Tetrahymena thermophila,7uy6,0
Homo sapiens,7qxa,Homo sapiens,7v9a,0
Homo sapiens,7qxa,Homo sapiens,7v99,0
Homo sapiens,7qxa,Tetrahymena thermophila,8gap,0
Homo sapiens,7qxb,Homo sapiens,1na2,1
Homo sapiens,7qxb,Homo sapiens,1q75,1
Homo sapiens,7qxb,Homo sapiens,1ymo,1
Homo sapiens,7qxb,Tetrahymena thermophila,2fey,1
Homo sapiens,7qxb,Homo sapiens,2k95,1
Homo sapiens,7qxb,Oryzias latipes,2mhi,1
Homo sapiens,7qxb,Homo sapiens,2qh2,1
Homo sapiens,7qxb,Tetrahymena thermophila,5kmz,0
Homo sapiens,7qxb,Oryzias latipes,5kqe,1
Homo sapiens,7qxb,Tetrahymena thermophila,7lma,0
Homo sapiens,7qxb,Tetrahymena thermophila,7lmb,0
Homo sapiens,7qxb,Homo sapiens,7qxa,0
Homo sapiens,7qxb,Homo sapiens,7trd,0
Homo sapiens,7qxb,Homo sapiens,7tre,0
Homo sapiens,7qxb,Homo sapiens,7trf,0
Homo sapiens,7qxb,Tetrahymena thermophila,7uy5,0
Homo sapiens,7qxb,Tetrahymena thermophila,7uy6,0
Homo sapiens,7qxb,Homo sapiens,7v9a,0
Homo sapiens,7qxb,Homo sapiens,7v99,0
Homo sapiens,7qxb,Tetrahymena thermophila,8gap,0
Homo sapiens,7trd,Homo sapiens,1na2,1
Homo sapiens,7trd,Homo sapiens,1q75,1
Homo sapiens,7trd,Homo sapiens,1ymo,1
Homo sapiens,7trd,Tetrahymena thermophila,2fey,1
Homo sapiens,7trd,Homo sapiens,2k95,1
Homo sapiens,7trd,Oryzias latipes,2mhi,1
Homo sapiens,7trd,Homo sapiens,2qh2,1
Homo sapiens,7trd,Tetrahymena thermophila,5kmz,0
Homo sapiens,7trd,Oryzias latipes,5kqe,1
Homo sapiens,7trd,Tetrahymena thermophila,7lma,0
Homo sapiens,7trd,Tetrahymena thermophila,7lmb,0
Homo sapiens,7trd,Homo sapiens,7qxa,0
Homo sapiens,7trd,Homo sapiens,7qxb,0
Homo sapiens,7trd,Homo sapiens,7tre,1
Homo sapiens,7trd,Homo sapiens,7trf,1
Homo sapiens,7trd,Tetrahymena thermophila,7uy5,0
Homo sapiens,7trd,Tetrahymena thermophila,7uy6,0
Homo sapiens,7trd,Homo sapiens,7v9a,0
Homo sapiens,7trd,Homo sapiens,7v99,0
Homo sapiens,7trd,Tetrahymena thermophila,8gap,0
Homo sapiens,7tre,Homo sapiens,1na2,1
Homo sapiens,7tre,Homo sapiens,1q75,1
Homo sapiens,7tre,Homo sapiens,1ymo,1
Homo sapiens,7tre,Tetrahymena thermophila,2fey,1
Homo sapiens,7tre,Homo sapiens,2k95,1
Homo sapiens,7tre,Oryzias latipes,2mhi,1
Homo sapiens,7tre,Homo sapiens,2qh2,1
Homo sapiens,7tre,Tetrahymena thermophila,5kmz,0
Homo sapiens,7tre,Oryzias latipes,5kqe,1
Homo sapiens,7tre,Tetrahymena thermophila,7lma,0
Homo sapiens,7tre,Tetrahymena thermophila,7lmb,0
Homo sapiens,7tre,Homo sapiens,7qxa,0
Homo sapiens,7tre,Homo sapiens,7qxb,0
Homo sapiens,7tre,Homo sapiens,7trd,0
Homo sapiens,7tre,Homo sapiens,7trf,0
Homo sapiens,7tre,Tetrahymena thermophila,7uy5,0
Homo sapiens,7tre,Tetrahymena thermophila,7uy6,0
Homo sapiens,7tre,Homo sapiens,7v9a,0
Homo sapiens,7tre,Homo sapiens,7v99,0
Homo sapiens,7tre,Tetrahymena thermophila,8gap,0
Homo sapiens,7trf,Homo sapiens,1na2,1
Homo sapiens,7trf,Homo sapiens,1q75,1
Homo sapiens,7trf,Homo sapiens,1ymo,1
Homo sapiens,7trf,Tetrahymena thermophila,2fey,1
Homo sapiens,7trf,Homo sapiens,2k95,1
Homo sapiens,7trf,Oryzias latipes,2mhi,1
Homo sapiens,7trf,Homo sapiens,2qh2,1
Homo sapiens,7trf,Tetrahymena thermophila,5kmz,0
Homo sapiens,7trf,Oryzias latipes,5kqe,1
Homo sapiens,7trf,Tetrahymena thermophila,7lma,0
Homo sapiens,7trf,Tetrahymena thermophila,7lmb,0
Homo sapiens,7trf,Homo sapiens,7qxa,0
Homo sapiens,7trf,Homo sapiens,7qxb,0
Homo sapiens,7trf,Homo sapiens,7trd,0
Homo sapiens,7trf,Homo sapiens,7tre,0
Homo sapiens,7trf,Tetrahymena thermophila,7uy5,0
Homo sapiens,7trf,Tetrahymena thermophila,7uy6,0
Homo sapiens,7trf,Homo sapiens,7v9a,0
Homo sapiens,7trf,Homo sapiens,7v99,0
Homo sapiens,7trf,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,7uy5,Homo sapiens,1na2,1
Tetrahymena thermophila,7uy5,Homo sapiens,1q75,1
Tetrahymena thermophila,7uy5,Homo sapiens,1ymo,1
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,2fey,1
Tetrahymena thermophila,7uy5,Homo sapiens,2k95,1
Tetrahymena thermophila,7uy5,Oryzias latipes,2mhi,1
Tetrahymena thermophila,7uy5,Homo sapiens,2qh2,1
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,5kmz,0
Tetrahymena thermophila,7uy5,Oryzias latipes,5kqe,1
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,7lmb,1
Tetrahymena thermophila,7uy5,Homo sapiens,7qxa,0
Tetrahymena thermophila,7uy5,Homo sapiens,7qxb,0
Tetrahymena thermophila,7uy5,Homo sapiens,7trd,0
Tetrahymena thermophila,7uy5,Homo sapiens,7tre,0
Tetrahymena thermophila,7uy5,Homo sapiens,7trf,0
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,7uy5,Homo sapiens,7v9a,0
Tetrahymena thermophila,7uy5,Homo sapiens,7v99,0
Tetrahymena thermophila,7uy5,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,7uy6,Homo sapiens,1na2,1
Tetrahymena thermophila,7uy6,Homo sapiens,1q75,1
Tetrahymena thermophila,7uy6,Homo sapiens,1ymo,1
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,2fey,1
Tetrahymena thermophila,7uy6,Homo sapiens,2k95,1
Tetrahymena thermophila,7uy6,Oryzias latipes,2mhi,1
Tetrahymena thermophila,7uy6,Homo sapiens,2qh2,1
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,5kmz,0
Tetrahymena thermophila,7uy6,Oryzias latipes,5kqe,1
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,7lmb,1
Tetrahymena thermophila,7uy6,Homo sapiens,7qxa,0
Tetrahymena thermophila,7uy6,Homo sapiens,7qxb,0
Tetrahymena thermophila,7uy6,Homo sapiens,7trd,0
Tetrahymena thermophila,7uy6,Homo sapiens,7tre,0
Tetrahymena thermophila,7uy6,Homo sapiens,7trf,0
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,7uy5,1
Tetrahymena thermophila,7uy6,Homo sapiens,7v9a,0
Tetrahymena thermophila,7uy6,Homo sapiens,7v99,0
Tetrahymena thermophila,7uy6,Tetrahymena thermophila,8gap,0
Homo sapiens,7v9a,Homo sapiens,1na2,1
Homo sapiens,7v9a,Homo sapiens,1q75,1
Homo sapiens,7v9a,Homo sapiens,1ymo,0
Homo sapiens,7v9a,Tetrahymena thermophila,2fey,1
Homo sapiens,7v9a,Homo sapiens,2k95,0
Homo sapiens,7v9a,Oryzias latipes,2mhi,1
Homo sapiens,7v9a,Homo sapiens,2qh2,1
Homo sapiens,7v9a,Tetrahymena thermophila,5kmz,0
Homo sapiens,7v9a,Oryzias latipes,5kqe,1
Homo sapiens,7v9a,Tetrahymena thermophila,7lma,0
Homo sapiens,7v9a,Tetrahymena thermophila,7lmb,0
Homo sapiens,7v9a,Homo sapiens,7qxa,0
Homo sapiens,7v9a,Homo sapiens,7qxb,0
Homo sapiens,7v9a,Homo sapiens,7trd,0
Homo sapiens,7v9a,Homo sapiens,7tre,0
Homo sapiens,7v9a,Homo sapiens,7trf,0
Homo sapiens,7v9a,Tetrahymena thermophila,7uy5,0
Homo sapiens,7v9a,Tetrahymena thermophila,7uy6,0
Homo sapiens,7v9a,Homo sapiens,7v99,0
Homo sapiens,7v9a,Tetrahymena thermophila,8gap,0
Homo sapiens,7v99,Homo sapiens,1na2,1
Homo sapiens,7v99,Homo sapiens,1q75,1
Homo sapiens,7v99,Homo sapiens,1ymo,1
Homo sapiens,7v99,Tetrahymena thermophila,2fey,1
Homo sapiens,7v99,Homo sapiens,2k95,1
Homo sapiens,7v99,Oryzias latipes,2mhi,1
Homo sapiens,7v99,Homo sapiens,2qh2,1
Homo sapiens,7v99,Tetrahymena thermophila,5kmz,0
Homo sapiens,7v99,Oryzias latipes,5kqe,1
Homo sapiens,7v99,Tetrahymena thermophila,7lma,0
Homo sapiens,7v99,Tetrahymena thermophila,7lmb,0
Homo sapiens,7v99,Homo sapiens,7qxa,0
Homo sapiens,7v99,Homo sapiens,7qxb,0
Homo sapiens,7v99,Homo sapiens,7trd,0
Homo sapiens,7v99,Homo sapiens,7tre,0
Homo sapiens,7v99,Homo sapiens,7trf,0
Homo sapiens,7v99,Tetrahymena thermophila,7uy5,0
Homo sapiens,7v99,Tetrahymena thermophila,7uy6,0
Homo sapiens,7v99,Homo sapiens,7v9a,0
Homo sapiens,7v99,Tetrahymena thermophila,8gap,0
Tetrahymena thermophila,8gap,Homo sapiens,1na2,1
Tetrahymena thermophila,8gap,Homo sapiens,1q75,1
Tetrahymena thermophila,8gap,Homo sapiens,1ymo,1
Tetrahymena thermophila,8gap,Tetrahymena thermophila,2fey,1
Tetrahymena thermophila,8gap,Homo sapiens,2k95,1
Tetrahymena thermophila,8gap,Oryzias latipes,2mhi,1
Tetrahymena thermophila,8gap,Homo sapiens,2qh2,1
Tetrahymena thermophila,8gap,Tetrahymena thermophila,5kmz,1
Tetrahymena thermophila,8gap,Oryzias latipes,5kqe,1
Tetrahymena thermophila,8gap,Tetrahymena thermophila,7lma,0
Tetrahymena thermophila,8gap,Tetrahymena thermophila,7lmb,1
Tetrahymena thermophila,8gap,Homo sapiens,7qxa,0
Tetrahymena thermophila,8gap,Homo sapiens,7qxb,0
Tetrahymena thermophila,8gap,Homo sapiens,7trd,0
Tetrahymena thermophila,8gap,Homo sapiens,7tre,0
Tetrahymena thermophila,8gap,Homo sapiens,7trf,0
Tetrahymena thermophila,8gap,Tetrahymena thermophila,7uy5,0
Tetrahymena thermophila,8gap,Tetrahymena thermophila,7uy6,0
Tetrahymena thermophila,8gap,Homo sapiens,7v9a,0
Tetrahymena thermophila,8gap,Homo sapiens,7v99,0
