Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Colonna1,Colonna2
Escherichia coli, 4v6t, 334, 170, 164, Yes, 1, tmRNA, 5, (((([)]()([)]([)]([)])[)]), ((((((((([))](())((([)))](((([[))))]](((([[))))]]))))[)])), (((([)]([)]([)]([)])[)]), Yes, PDB, https://www.rcsb.org/structure/4v6t, PDB_tmRNA_B_1, -- 
Mycobacterium smegmatis, 5zey, 369, 335, 34, Yes, 1, tmRNA, 2, ((()([)]([)])()), (((((()([)]([)]))))()), (([)]([)]), Yes, PDB, https://www.rcsb.org/structure/5zey, PDB_tmRNA_B_2, -- 
Thermus thermophilus, 6q95, 319, 181, 138, Yes, 2, tmRNA, 5, ((([)]()([)]([)]([({))]})()), ((((((([[[)]]]()(((([))))](([))]([({{))]}})))))()), (([)]([)]([)]([({))]}), Yes, PDB, https://www.rcsb.org/structure/6q95, PDB_tmRNA_B_3, -- 
Escherichia coli, 6q97, 334, 252, 82, Yes, 1, tmRNA, 3, ((([)]()()([)]([)])()), (((((([)](())((()))(([))]((([[)))]])))())), (([)]([)]([)]), Yes, PDB, https://www.rcsb.org/structure/6q97, PDB_tmRNA_B_4, -- 
Escherichia coli, 6q98, 363, 231, 132, Yes, 1, tmRNA, 4, ((([)]()()([)]([)]([)])()), ((((((((([)))]()((()))(((([[))))]](([))]((([)))])))()))), (([)]([)]([)]([)]), Yes, PDB, https://www.rcsb.org/structure/6q98, PDB_tmRNA_B_5, -- 
Escherichia coli, 6q9a, 363, 253, 110, Yes, 1, tmRNA, 4, ((([)]()([)]([)]([)])()), (((((((([)]((()))((([)))](([))]((([[)))]])))))())), (([)]([)]([)]([)]), Yes, PDB, https://www.rcsb.org/structure/6q9a, PDB_tmRNA_B_6, -- 
--, 2czj, 62, 30, 32, Yes, 1, tmRNA, 1, ((()[)]), (((())[[)]]), (([)]), Yes, PDB, https://www.rcsb.org/structure/2czj, PDB_tmRNA_U_7, -- 
Thermus thermophilus, 3iyq, 349, 209, 140, Yes, 1, tmRNA, 4, ((([)]()([)]([)]([)])()), ((((((([[)]]()(([))](([[))]](((([[))))]]))))(()))), (([)]([)]([)]([)]), Yes, PDB, https://www.rcsb.org/structure/3iyq, PDB_tmRNA_B_8, -- 
Thermus thermophilus, 3iyr, 349, 211, 138, Yes, 2, tmRNA, 4, ((([)]()([)]([{)]}([)])()), (((((((([[)]]()((([[)))]]([{{)]}}((([)))])))))(()))), (([)]([)]([{)]}([)]), Yes, PDB, https://www.rcsb.org/structure/3iyr, PDB_tmRNA_B_9, -- 
Escherichia coli, 7abz, 363, 293, 70, Yes, 1, tmRNA, 4, ((([)]()([)]([)]([)])()), (((([)](())((([[)))]]([)]((([[)))]]))(())), (([)]([)]([)]([)]), Yes, PDB, https://www.rcsb.org/structure/7abz, PDB_tmRNA_B_10, -- 
Escherichia coli, 7ac7, 363, 271, 92, Yes, 1, tmRNA, 5, (((([)]([)]()()([)]([)])[)]), ((((((([))]([)]((()))((()))([)]((([[)))]])))[[)]]), (((([)]([)]([)]([)])[)]), Yes, PDB, https://www.rcsb.org/structure/7ac7, PDB_tmRNA_B_11, -- 
Escherichia coli, 7acr, 363, 271, 92, Yes, 1, tmRNA, 5, (((([)]()([)]([)]([)])[)]), (((((([)]((()))((([[)))]](([))](((([))))])))[)]), (((([)]([)]([)]([)])[)]), Yes, PDB, https://www.rcsb.org/structure/7acr, PDB_tmRNA_B_13, -- 
